c1,c2,max_air_acceleration,air_speed,fall_speed,gravity,full_jump_height,weight,walk_speed,init_dash,run_speed,fastest_OOS_option,grab_speed
Dark_Pit,Link,19.999999999999996,0.5917159763313614,-3.8961038961038996,-8.47457627118644,5.442176870748298,-4.0,0.4788507581803586,2.7027027027026995,8.744794765020822,-7.6923076923076925,0.0
Dark_Pit,Little_Mac,30.434782608695656,-12.739150723285112,-13.702623906705542,-5.263157894736839,8.771929824561402,4.918032786885246,-4.801512287334594,-6.172839506172847,-14.818266542404471,33.33333333333333,-20.0
Dark_Pit,Lucario,-9.090909090909092,-15.613718411552338,-6.32911392405063,-1.81818181818182,-9.64733313902652,2.127659574468085,6.60457239627434,-3.7974683544303804,3.4814605151429374,-7.6923076923076925,-7.6923076923076925
Dark_Pit,Lucas,-11.764705882352946,-10.526315789473683,3.8596491228070127,-5.263157894736839,2.632014567124648,1.0526315789473684,17.00743494423791,7.042253521126758,5.117883841288102,-25.0,-33.33333333333333
Dark_Pit,Lucina,-3.2258064516129057,-6.779661016949147,-3.2679738562091534,3.84615384615385,-4.113826167646144,3.225806451612903,-11.150317572335924,-3.7974683544303804,-3.5864978902953566,9.090909090909092,0.0
Dark_Pit,Luigi,0.0,9.67741935483871,5.714285714285712,-1.2195121951219523,-17.333333333333336,-0.5181347150259068,5.223568742164647,7.042253521126758,5.117883841288102,0.0,-40.0
Dark_Pit,Mario,-3.2258064516129057,-12.739150723285112,-0.671140939597316,-3.5714285714285663,-7.916233476904795,-1.0309278350515463,4.308202154101072,3.825136612021856,1.8952062430323318,33.33333333333333,0.0
Dark_Pit,Marth,-3.2258064516129057,-6.779661016949147,-3.2679738562091534,3.84615384615385,-4.113826167646144,3.225806451612903,-11.150317572335924,-3.7974683544303804,-3.5864978902953566,9.090909090909092,0.0
Dark_Pit,Mega_Man,-18.91891891891892,-10.526315789473683,-9.756097560975611,-13.82978723404255,-2.8213166144200583,-3.0303030303030303,5.311585110832287,3.2608695652173885,6.588921282798833,-14.285714285714285,0.0
Dark_Pit,Meta_Knight,0.0,-5.316455696202531,-5.73248407643312,-15.18324607329843,-1.5873015873015872,9.090909090909092,0.8006405124099197,-2.813299232736573,-6.687085247575288,-7.6923076923076925,-7.6923076923076925
Dark_Pit,Mewtwo,3.4482758620689586,-16.814946619217075,-2.310231023102312,-0.613496932515338,-0.1771051360489445,9.714285714285714,-0.03969829297340658,-3.7974683544303804,-10.45799657114866,-20.0,-7.6923076923076925
Dark_Pit,Mii_Brawler,4.895104895104889,-10.311750599520376,-6.918238993710692,-40.65934065934066,-6.0606060606060606,1.0526315789473684,-0.03969829297340658,2.955665024630539,-2.454642475987189,33.33333333333333,0.0
Dark_Pit,Mii_Gunner,17.1875,0.26809651474530855,1.0238907849829362,-9.497206703910615,0.16155088852988922,-4.0,11.465250110668434,12.88144747502025,14.321450906816757,0.0,0.0
Dark_Pit,Mii_Swordfighter,11.11111111111111,-11.16389548693586,-2.310231023102312,-13.36898395721925,4.553119730185497,-2.0408163265306123,8.115070845856584,9.138381201044382,7.276995305164319,-14.285714285714285,0.0
Dark_Pit,Mr_Game_&_Watch,-14.28571428571429,-11.416390336333487,8.823529411764707,0.6211180124223609,5.964792343189195,12.280701754385964,3.2390323903239016,2.7027027027026995,4.248645566010835,33.33333333333333,0.0
Dark_Pit,Ness,-14.28571428571429,-3.7075180226570463,6.093189964157704,2.5316455696202556,-5.3145998778252865,1.0526315789473684,16.2511542012927,6.741573033707859,6.371835903404133,-14.285714285714285,0.0
Dark_Pit,Olimar,-3.2258064516129057,4.120267260579069,4.593639575971728,8.724832214765097,-3.875968992248062,9.714285714285714,14.24682395644283,13.09523809523809,6.124818577648768,-25.0,-33.33333333333333
Dark_Pit,Pac-Man,-3.2258064516129057,-7.745436605821412,4.593639575971728,5.882352941176476,-4.7619047619047645,0.5235602094240838,6.876061120543291,5.555555555555549,4.457142857142861,20.0,-33.33333333333333
Dark_Pit,Palutena,-21.052631578947373,-3.3591731266149845,-2.310231023102312,-19.402985074626862,-7.324364723467859,2.6737967914438503,-0.4743083003952574,1.3333333333333264,-6.376440460947499,-14.285714285714285,-7.6923076923076925
Dark_Pit,Peach,-23.076923076923077,-4.78615071283095,10.861423220973784,7.284768211920525,1.5893822710142533,3.783783783783784,15.34585432890517,6.741573033707859,6.806894536955889,-14.285714285714285,0.0
Dark_Pit,Pichu,-14.28571428571429,-4.78615071283095,-12.426035502958579,-26.69683257918552,-8.487084870848708,21.518987341772153,-1.679031628270213,2.7027027027026995,-1.7204301075268775,0.0,0.0
Dark_Pit,Pikachu,-14.28571428571429,-1.162790697674414,-2.310231023102312,-7.954545454545454,-6.7669172932330826,9.714285714285714,-1.679031628270213,2.7027027027026995,-5.456426170157747,0.0,-7.6923076923076925
Dark_Pit,Piranha_Plant,11.11111111111111,-3.3591731266149845,-13.702623906705542,-26.69683257918552,-9.356725146198826,-7.6923076923076925,24.715205547300638,6.905370843989764,3.0439684329199577,-25.0,0.0
Dark_Pit,Pit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dark_Pit,Pokemon_Trainer,-7.235621521335808,-5.172413793103442,2.185245279110709,-13.692061800745872,-3.4267912772585714,0.17389562193119315,2.8048830278038617,1.1543208382740813,-0.6440742451830267,-12.197263481378503,-20.0
Dark_Pit,ROB,-6.250000000000005,-9.618173030449485,-3.8961038961038996,-5.263157894736839,-10.144927536231885,-4.9504950495049505,3.3237587197373806,2.1505376344086042,2.8989586265128056,-20.0,0.0
Dark_Pit,Richter,42.857142857142854,-0.266666666666661,-11.111111111111114,-2.4096385542168695,1.639344262295082,-5.41871921182266,24.715205547300638,9.424083769633505,9.19952210274791,0.0,-25.0
Dark_Pit,Ridley,3.4482758620689586,-5.79345088161209,-9.202453987730063,-5.263157894736839,-4.615384615384616,-5.41871921182266,6.740144128868156,7.455012853470433,-9.235352532274083,-29.411764705882355,-14.285714285714285
Dark_Pit,Robin,-3.2258064516129057,-5.79345088161209,-0.671140939597316,-4.705882352941173,-3.4418314904220537,0.5235602094240838,14.715261958997717,7.042253521126758,18.20239249919173,-33.33333333333333,-7.6923076923076925
Dark_Pit,Rosalina,-18.91891891891892,-5.79345088161209,10.447761194029853,13.286713286713287,-12.676056338028168,7.865168539325842,5.0479766374634965,1.3333333333333264,0.9108473640629351,-14.285714285714285,-7.6923076923076925
Dark_Pit,Roy,19.999999999999996,-16.405900759946356,-9.756097560975611,-16.923076923076923,0.048410521219946975,0.5235602094240838,2.0672882042967142,-2.564102564102572,-7.978857286685123,-14.285714285714285,-7.6923076923076925
Dark_Pit,Ryu,36.36363636363636,-9.002433090024333,-3.8961038961038996,-19.402985074626862,8.771929824561402,-3.5175879396984926,25.335988053758086,8.57142857142857,6.651108518086348,0.0,0.0
Dark_Pit,Samus,-9.090909090909092,-8.24337585868498,5.338078291814943,3.84615384615385,-8.823529411764707,-5.88235294117647,6.06571187868576,5.555555555555549,4.99712808730615,20.0,-42.857142857142854
Dark_Pit,Sheik,-9.090909090909092,-10.526315789473683,-8.359133126934985,-29.87012987012987,-11.428571428571429,10.344827586206897,-7.731769879076587,-2.061855670103095,-13.935969868173254,0.0,0.0
Dark_Pit,Shulk,19.999999999999996,-8.691406249999996,-3.2679738562091534,-9.497206703910615,-3.875968992248062,-0.5181347150259068,4.308202154101072,5.555555555555549,4.457142857142861,-25.0,-7.6923076923076925
Dark_Pit,Simon,42.857142857142854,-0.266666666666661,-11.111111111111114,-2.4096385542168695,1.639344262295082,-5.41871921182266,24.715205547300638,9.424083769633505,9.19952210274791,0.0,-25.0
Dark_Pit,Snake,42.857142857142854,-2.7055150884495283,-7.78816199376947,0.6211180124223609,17.825921702774608,-4.9504950495049505,17.608594114899574,8.57142857142857,6.806894536955889,0.0,-14.285714285714285
Dark_Pit,Sonic,19.999999999999996,-12.739150723285112,-5.431309904153352,-5.263157894736839,-6.0606060606060606,5.4945054945054945,-6.844247132815393,-5.0000000000000036,-35.611130679816846,-14.285714285714285,-7.6923076923076925
Dark_Pit,Terry,11.11111111111111,-0.795755968169756,0.0,-5.263157894736839,-19.480519480519483,-5.88235294117647,19.393077287814126,11.76470588235294,3.0439684329199577,-7.6923076923076925,0.0
Dark_Pit,Toon_Link,-9.090909090909092,-5.79345088161209,3.4965034965034993,0.0,-4.320987654320983,2.6737967914438503,-1.1385944248135116,4.395604395604394,-2.0889126941617526,0.0,-33.33333333333333
Dark_Pit,Villager,11.11111111111111,-2.7055150884495283,5.714285714285712,1.8867924528301903,-2.3622047244094486,2.127659574468085,7.103360272224577,7.042253521126758,13.36434108527132,0.0,-40.0
Dark_Pit,Wario,-23.076923076923077,-15.231187669990929,-4.207119741100327,-13.82978723404255,0.8130081300813009,-5.41871921182266,17.22532588454376,6.4425770308123225,5.117883841288102,0.0,-14.285714285714285
Dark_Pit,Wii_Fit_Trainer,-9.090909090909092,-4.298874104401221,6.474820143884889,-5.263157894736839,-6.90690690690691,0.0,1.409585179218684,1.6042780748663061,-1.0286951813752039,9.090909090909092,0.0
Dark_Pit,Wolf,-9.090909090909092,-15.613718411552338,-9.756097560975611,-23.222748815165875,0.4699400421325541,2.127659574468085,2.0672882042967142,0.0,8.551068883610451,-25.0,0.0
Dark_Pit,Yoshi,-13.294797687861276,-17.946467749012726,6.859205776173283,0.6211180124223609,-24.903100775193803,-4.0,2.0672882042967142,2.7027027027026995,-5.627258647392869,0.0,-40.0
Dark_Pit,Young_Link,11.11111111111111,-1.6307206733298218,-9.756097560975611,-8.47457627118644,-4.113826167646144,4.3478260869565215,-0.03969829297340658,0.0,2.208554654738607,-7.6923076923076925,-33.33333333333333
Dark_Pit,Zelda,7.142857142857138,-7.745436605821412,4.593639575971728,6.578947368421059,-0.8792965627498014,6.077348066298343,15.876668200644264,3.2608695652173885,12.216083486801722,0.0,-25.0
Dark_Pit,Zero_Suit_Samus,-11.764705882352946,-14.806378132118446,-6.918238993710692,-19.402985074626862,-17.553191489361705,9.090909090909092,-7.731769879076587,-7.317073170731709,-11.648139197680038,20.0,-42.857142857142854
Dark_Samus,Diddy_Kong,28.571428571428566,8.830784410458802,-13.636363636363633,-25.0,-5.382943357626902,9.090909090909092,-8.154859967051069,-5.555555555555549,-9.61748633879781,-11.11111111111111,36.36363636363637
Dark_Samus,Donkey_Kong,20.0,-4.54348766767633,-10.135135135135128,-6.250000000000005,4.225352112676056,-8.085106382978724,-10.080645161290324,-5.555555555555549,-6.2092429827048505,-42.857142857142854,30.434782608695656
Dark_Samus,Dr_Mario,19.060218012488093,8.837313575397516,-6.007067137809185,-7.4074074074074066,9.015107431442019,4.854368932038835,9.727840511813946,9.75559366154991,8.395329694815375,14.285714285714285,42.857142857142854
Dark_Samus,Duck_Hunt,5.882352941176468,-2.3029229406554492,-10.73825503355704,-0.6622516556291397,4.225352112676056,11.34020618556701,-4.209621993127151,3.030303030303033,-4.0324920220481575,-38.46153846153847,42.857142857142854
Dark_Samus,Falco,-5.263157894736847,6.0576923076923075,-15.015974440894569,-26.82926829268293,-15.43823563021369,13.684210526315791,-9.312728751525015,-4.225352112676057,1.0693553315001503,-20.0,42.857142857142854
Dark_Samus,Fox,0.0,-0.31631269769544135,-22.448979591836736,-50.819672131147556,2.7777777777777777,16.756756756756758,-15.466262319939345,-5.555555555555549,-18.441814595660755,-27.27272727272727,42.857142857142854
Dark_Samus,Ganondorf,38.46153846153846,14.123124676668395,-10.73825503355704,-18.0327868852459,18.41894703152505,-4.424778761061947,18.490967056323058,0.0,10.487641950567797,-42.857142857142854,30.434782608695656
Dark_Samus,Greninja,5.882352941176468,-5.8070025619129,-16.352201257861633,-41.17647058823529,-10.843373493975903,10.204081632653061,-14.787925105082156,-7.6086956521739095,-16.0832064941654,-50.0,20.0
Dark_Samus,Hero,24.137931034482758,4.401325130146709,-8.275862068965516,-11.242603550295861,12.121212121212121,3.349282296650718,6.443914081145586,-0.795755968169756,-5.323411562678883,-27.27272727272727,42.857142857142854
Dark_Samus,Ice_Climbers,-1.234567901234569,14.123124676668395,1.140684410646389,-4.458598726114653,3.2222067233923872,8.0,2.6042145946443354,5.352112676056343,3.8944723618090413,-38.46153846153847,30.434782608695656
Dark_Samus,Ike,28.571428571428566,-1.3857845328565004,-10.73825503355704,-10.179640718562876,10.612855007473843,0.46511627906976744,10.014800197335962,1.4925373134328401,4.6504270800379635,-52.94117647058824,36.36363636363637
Dark_Samus,Incineroar,12.499999999999993,11.24558749369642,-13.915857605177992,-25.37313432835821,7.871720116618075,-3.571428571428571,28.530259365994237,4.294478527607366,16.725476358503883,-33.33333333333333,30.434782608695656
Dark_Samus,Inkling,5.882352941176468,-4.54348766767633,-8.59106529209622,-7.4074074074074066,5.714285714285714,6.9306930693069315,-0.8448199199644245,-6.218655967903706,-7.57194747136072,-38.46153846153847,30.434782608695656
Dark_Samus,Isabelle,20.0,3.9095619406500215,1.140684410646389,3.4482758620689586,6.474820143884892,10.204081632653061,-1.1086474501108607,1.4925373134328401,5.5520102105934885,-33.33333333333333,3.4482758620689653
Dark_Samus,Jigglypuff,-18.181818181818183,-9.404517453798771,15.151515151515154,17.1875,30.304631097024128,22.727272727272727,20.54054054054054,6.250000000000005,13.094017094017097,-38.46153846153847,42.857142857142854
Dark_Samus,Joker,5.882352941176468,0.13617793917384888,-10.135135135135128,-25.742574257425744,6.474820143884892,7.462686567164178,-0.22371364653244358,-0.795755968169756,-10.931610123855686,-42.857142857142854,42.857142857142854
Dark_Samus,Ken,43.99999999999999,-0.7647323436797179,-9.215017064846416,-23.076923076923077,17.46031746031746,2.3696682464454977,14.948453608247425,-1.7341040462427701,-3.104862331575867,-20.0,42.857142857142854
Dark_Samus,King_Dedede,28.571428571428566,20.02176278563656,-18.90243902439024,-12.790697674418608,5.941302791696491,-8.085106382978724,4.011194029850749,1.4925373134328401,5.015873015873013,-42.857142857142854,30.434782608695656
Dark_Samus,King_K_Rool,28.571428571428566,7.714843750000002,-12.211221122112207,-16.666666666666664,5.714285714285714,-10.37344398340249,10.505450941526263,-1.7341040462427701,5.3838802166294935,-20.0,30.434782608695656
Dark_Samus,Kirby,-2.7027027027027053,13.535769428718478,3.9062500000000036,7.913669064748198,18.64678531345198,15.508021390374333,6.596558317399618,-0.795755968169756,-2.1591245193729716,-50.0,42.857142857142854
Dark_Samus,Link,28.571428571428566,8.830784410458802,-9.215017064846416,-12.280701754385968,14.19753086419753,1.8867924528301887,-5.588484335309065,-2.857142857142854,3.7641154328732718,-27.27272727272727,42.857142857142854
Dark_Samus,Little_Mac,38.46153846153846,-4.54348766767633,-18.90243902439024,-9.090909090909092,17.46031746031746,10.76923076923077,-10.835665733706515,-11.688311688311689,-19.669742593491986,14.285714285714285,25.0
Dark_Samus,Lucario,0.0,-7.466442953020132,-11.627906976744184,-5.660377358490571,-0.8308764406325346,8.0,0.5410279531109112,-9.333333333333329,-1.5183090205418326,-27.27272727272727,36.36363636363637
Dark_Samus,Lucas,-2.7027027027027053,-2.3029229406554492,-1.4814814814814827,-9.090909090909092,11.429001656377052,6.9306930693069315,11.055776892430277,1.4925373134328401,0.12106537530266355,-42.857142857142854,11.11111111111111
Dark_Samus,Lucina,5.882352941176468,1.471941122355107,-8.59106529209622,0.0,4.72686102462497,9.090909090909092,-17.100371747211895,-9.333333333333329,-8.568269762299614,-11.11111111111111,42.857142857142854
Dark_Samus,Luigi,9.090909090909092,17.77896422851041,0.377358490566038,-5.063291139240511,-8.641975308641975,5.365853658536586,-0.8448199199644245,1.4925373134328401,0.12106537530266355,-20.0,3.4482758620689653
Dark_Samus,Mario,5.882352941176468,-4.54348766767633,-6.007067137809185,-7.4074074074074066,0.9136778944497501,4.854368932038835,-1.7621145374449354,-1.7341040462427701,-3.104862331575867,14.285714285714285,42.857142857142854
Dark_Samus,Marth,5.882352941176468,1.471941122355107,-8.59106529209622,0.0,4.72686102462497,9.090909090909092,-17.100371747211895,-9.333333333333329,-8.568269762299614,-11.11111111111111,42.857142857142854
Dark_Samus,Mega_Man,-10.000000000000002,-2.3029229406554492,-15.015974440894569,-17.582417582417584,6.017191977077369,2.857142857142857,-0.7565643079661729,-2.29885057471264,1.5970515970515915,-33.33333333333333,42.857142857142854
Dark_Samus,Meta_Knight,9.090909090909092,2.9398040130657934,-11.036789297658856,-18.91891891891892,7.246376811594203,14.893617021276595,-5.267629566694992,-8.355795148247973,-11.645299145299145,-27.27272727272727,36.36363636363637
Dark_Samus,Mewtwo,12.499999999999993,-8.692052980132448,-7.638888888888888,-4.458598726114653,8.6477756570254,15.508021390374333,-6.105263157894738,-9.333333333333329,-15.37477615758506,-38.46153846153847,36.36363636363637
Dark_Samus,Mii_Brawler,13.924050632911387,-2.0861074123391004,-12.211221122112207,-43.82022471910113,2.7777777777777777,6.9306930693069315,-6.105263157894738,-2.6041666666666634,-7.44264129826525,14.285714285714285,42.857142857142854
Dark_Samus,Mii_Gunner,25.874125874125873,8.509591736350218,-4.316546762589923,-13.294797687861276,8.983799705449192,1.8867924528301887,5.437352245862883,7.378696525983351,9.391534391534385,-20.0,42.857142857142854
Dark_Samus,Mii_Swordfighter,20.0,-2.9476462824461045,-7.638888888888888,-17.12707182320442,13.32312404287902,3.8461538461538463,2.0594965675057177,3.601108033241,2.288188002473712,-33.33333333333333,42.857142857142854
Dark_Samus,Mr_Game_&_Watch,-5.263157894736847,-3.2031592803861324,3.5019455252918315,-3.2258064516129057,14.710897535265847,18.0327868852459,-2.8322440087145946,-2.857142857142854,-0.7500750075007541,14.285714285714285,42.857142857142854
Dark_Samus,Ness,-5.263157894736847,4.54976303317536,0.7575757575757582,-1.3157894736842117,3.525461667599333,6.9306930693069315,10.28684470820969,1.1904761904761914,1.3790989886607394,-33.33333333333333,42.857142857142854
Dark_Samus,Olimar,5.882352941176468,12.321792260692463,-0.7462686567164185,4.895104895104889,4.964539007092199,15.508021390374333,8.252427184466022,7.59493670886076,1.1311525527361639,-42.857142857142854,11.11111111111111
Dark_Samus,Pac-Man,5.882352941176468,0.5011389521640044,-0.7462686567164185,2.040816326530614,4.078762306610406,6.403940886699508,0.8137432188065107,0.0,-0.5411906193625983,0.0,11.11111111111111
Dark_Samus,Palutena,-12.195121951219514,4.897765097479791,-7.638888888888888,-23.076923076923077,1.5089163237311405,8.542713567839195,-6.53813914501257,-4.225352112676057,-11.33744304476012,-33.33333333333333,36.36363636363637
Dark_Samus,Peach,-14.285714285714285,3.4709193245778645,5.55555555555556,3.4482758620689586,10.39832910637028,9.644670050761421,9.367336929867578,1.1904761904761914,1.8159433671899028,-33.33333333333333,42.857142857142854
Dark_Samus,Pichu,-5.263157894736847,3.4709193245778645,-17.647058823529406,-30.232558139534888,0.3389830508474576,27.058823529411764,-7.736863880844025,-2.857142857142854,-6.711787930062043,-20.0,42.857142857142854
Dark_Samus,Pikachu,-5.263157894736847,7.087378640776699,-7.638888888888888,-11.764705882352946,2.0689655172413794,15.508021390374333,-7.736863880844025,-2.857142857142854,-10.425128621716768,-20.0,36.36363636363637
Dark_Samus,Piranha_Plant,20.0,4.897765097479791,-18.90243902439024,-30.232558139534888,-0.5376344086021486,-1.8181818181818181,18.933333333333334,1.3550135501355025,-1.9561351511559002,-42.857142857142854,42.857142857142854
Dark_Samus,Pit,9.090909090909092,8.24337585868498,-5.338078291814943,-3.84615384615385,8.823529411764707,5.88235294117647,-6.06571187868576,-5.555555555555549,-4.99712808730615,-20.0,42.857142857142854
Dark_Samus,Pokemon_Trainer,1.8675721561969425,3.0841121495327135,-3.156515090836276,-17.446340121078705,5.413105413105409,6.055629123464953,-3.266386153645943,-4.404058993430971,-5.639387283566762,-31.43053055626982,25.0
Dark_Samus,ROB,2.857142857142852,-1.3857845328565004,-9.215017064846416,-9.090909090909092,-1.3333333333333335,0.9345794392523363,-2.747492368076753,-3.4090909090909003,-2.101213376738685,-38.46153846153847,42.857142857142854
Dark_Samus,Richter,50.0,7.97846304454234,-16.352201257861633,-6.250000000000005,10.44776119402985,0.46511627906976744,18.933333333333334,3.8888888888888924,4.221802142407054,-20.0,20.0
Dark_Samus,Ridley,12.499999999999993,2.4616813748258215,-14.469453376205784,-9.090909090909092,4.225352112676056,0.46511627906976744,0.677200902934533,1.9073569482288846,-14.167099117799694,-46.666666666666664,30.434782608695656
Dark_Samus,Robin,5.882352941176468,2.4616813748258215,-6.007067137809185,-8.536585365853659,5.398091439965815,6.403940886699508,8.72745002437835,1.4925373134328401,13.326481671805416,-50.0,36.36363636363637
Dark_Samus,Rosalina,-10.000000000000002,2.4616813748258215,5.138339920948621,9.48905109489051,-3.896103896103896,13.684210526315791,-1.020861074123387,-4.225352112676057,-4.0881414902870405,-33.33333333333333,36.36363636363637
Dark_Samus,Roy,28.571428571428566,-8.274428274428276,-15.015974440894569,-20.63492063492064,8.871560982786525,6.403940886699508,-4.003443822643133,-8.10810810810811,-12.924453803632538,-33.33333333333333,36.36363636363637
Dark_Samus,Ryu,43.99999999999999,-0.7647323436797179,-9.215017064846416,-23.076923076923077,17.46031746031746,2.3696682464454977,19.571045576407506,3.030303030303033,1.6594960049170198,-20.0,42.857142857142854
Dark_Samus,Samus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dark_Samus,Sheik,0.0,-2.3029229406554492,-13.636363636363633,-33.333333333333336,-2.631578947368421,16.129032258064516,-13.733075435203093,-7.6086956521739095,-18.802160039273442,-20.0,42.857142857142854
Dark_Samus,Shulk,28.571428571428566,-0.45126353790613755,-8.59106529209622,-13.294797687861276,4.964539007092199,5.365853658536586,-1.7621145374449354,0.0,-0.5411906193625983,-42.857142857142854,36.36363636363637
Dark_Samus,Simon,50.0,7.97846304454234,-16.352201257861633,-6.250000000000005,10.44776119402985,0.46511627906976744,18.933333333333334,3.8888888888888924,4.221802142407054,-20.0,20.0
Dark_Samus,Snake,50.0,5.55023923444976,-13.0718954248366,-3.2258064516129057,26.23677925622654,0.9345794392523363,11.667501251877816,3.030303030303033,1.8159433671899028,-20.0,30.434782608695656
Dark_Samus,Sonic,28.571428571428566,-4.54348766767633,-10.73825503355704,-9.090909090909092,2.7777777777777777,11.34020618556701,-12.856584603360686,-10.526315789473683,-39.89825581395349,-33.33333333333333,36.36363636363637
Dark_Samus,Terry,20.0,7.4525085241110585,-5.338078291814943,-9.090909090909092,-10.843373493975903,0.0,13.486005089058525,6.250000000000005,-1.9561351511559002,-27.27272727272727,42.857142857142854
Dark_Samus,Toon_Link,0.0,2.4616813748258215,-1.8450184501844953,-3.84615384615385,4.51977401129944,8.542713567839195,-7.1993341656263015,-1.162790697674414,-7.07865168539326,-20.0,11.11111111111111
Dark_Samus,Villager,20.0,5.55023923444976,0.377358490566038,-1.960784313725492,6.474820143884892,8.0,1.042138649750789,1.4925373134328401,8.42346771550311,-20.0,3.4482758620689653
Dark_Samus,Wario,-14.285714285714285,-7.076663858466721,-9.523809523809524,-17.582417582417584,9.62962962962963,0.46511627906976744,11.277445109780437,0.890207715133535,0.12106537530266355,-20.0,30.434782608695656
Dark_Samus,Wii_Fit_Trainer,0.0,3.958529688972671,1.140684410646389,-9.090909090909092,1.9283746556473813,5.88235294117647,-4.660111158614792,-3.9548022598870034,-6.022727272727278,-11.11111111111111,42.857142857142854
Dark_Samus,Wolf,0.0,-7.466442953020132,-15.015974440894569,-26.82926829268293,9.289617486338795,8.0,-4.003443822643133,-5.555555555555549,3.569192235441449,-42.857142857142854,42.857142857142854
Dark_Samus,Yoshi,-4.255319148936175,-9.848794442174094,1.5267175572519098,-3.2258064516129057,-16.440831074977417,1.8867924528301887,-4.003443822643133,-2.857142857142854,-10.594594594594593,-20.0,3.4482758620689653
Dark_Samus,Young_Link,20.0,6.621556307394877,-15.015974440894569,-12.280701754385968,4.72686102462497,10.204081632653061,-6.105263157894738,-5.555555555555549,-2.7916544225683277,-27.27272727272727,11.11111111111111
Dark_Samus,Zelda,16.129032258064512,0.5011389521640044,-0.7462686567164185,2.739726027397263,7.950401167031364,11.917098445595855,9.906357811729913,-2.29885057471264,7.263294422827498,-20.0,20.0
Dark_Samus,Zero_Suit_Samus,-2.7027027027027053,-6.6440964875158715,-12.211221122112207,-23.076923076923077,-8.866995073891628,14.893617021276595,-13.733075435203093,-12.820512820512816,-16.5489404641776,0.0,0.0
Diddy_Kong,Donkey_Kong,-9.090909090909086,-13.320825515947462,3.550295857988169,19.047619047619044,9.586491158090679,-17.050691244239633,-1.9417475728155358,0.0,3.428718741943795,-33.33333333333333,-6.666666666666667
Diddy_Kong,Dr_Mario,-10.059001295150379,0.006580519583975601,7.6923076923076925,17.924528301886795,14.328517627149207,-4.25531914893617,17.741955009660128,15.228613569321533,17.868541908553752,25.0,7.6923076923076925
Diddy_Kong,Duck_Hunt,-23.076923076923077,-11.111111111111109,2.941176470588238,24.378109452736318,9.586491158090679,2.272727272727273,3.9588281868566852,8.57142857142857,5.606738615425109,-28.57142857142857,7.6923076923076925
Diddy_Kong,Falco,-33.33333333333333,-2.788006312467119,-1.4084507042253533,-1.960784313725492,-10.139555167902309,4.651162790697675,-1.1667293940534489,1.3333333333333264,10.675862068965511,-9.090909090909092,7.6923076923076925
Diddy_Kong,Fox,-28.571428571428566,-9.144542772861358,-9.090909090909092,-29.5774647887324,8.148536937409789,7.784431137724551,-7.404795486600846,0.0,-8.983666061705998,-16.666666666666664,7.6923076923076925
Diddy_Kong,Ganondorf,11.111111111111112,5.359179019384269,2.941176470588238,7.296137339055794,23.568215892053974,-13.461538461538462,26.249999999999996,5.555555555555549,19.904363419007762,-33.33333333333333,-6.666666666666667
Diddy_Kong,Greninja,-23.076923076923077,-14.563106796116507,-2.77777777777778,-18.032786885245898,-5.492489393418184,1.1235955056179776,-6.71403197158082,-2.061855670103095,-6.567303213786681,-41.17647058823529,-17.647058823529413
Diddy_Kong,Hero,-4.761904761904759,-4.446742502585313,5.421686746987949,14.15525114155251,17.39068508759436,-5.7591623036649215,14.522459659834276,4.761904761904761,4.316172646905868,-16.666666666666664,7.6923076923076925
Diddy_Kong,Ice_Climbers,-29.701230228471005,5.359179019384269,14.754098360655737,20.772946859903378,8.590250329380767,-1.098901098901099,10.736273931011214,10.875331564986737,13.461538461538455,-28.57142857142857,-6.666666666666667
Diddy_Kong,Ike,0.0,-10.204081632653054,2.941176470588238,15.207373271889402,15.904936014625232,-8.629441624365482,18.022471910112355,7.042253521126758,14.204383717620264,-44.44444444444444,0.0
Diddy_Kong,Incineroar,-16.666666666666668,2.4390243902439046,-0.2849002849002852,-0.39840637450199234,13.198736437302566,-12.62135922330097,35.851008794619766,9.826589595375719,25.92592592592592,-23.076923076923077,-6.666666666666667
Diddy_Kong,Inkling,-23.076923076923077,-13.320825515947462,5.105105105105103,17.924528301886795,11.063199029780353,-2.1739130434782608,7.3150796894156125,-0.6653992395437268,2.060544390740263,-28.57142857142857,-6.666666666666667
Diddy_Kong,Isabelle,-9.090909090909086,-4.93827160493827,14.754098360655737,28.2051282051282,11.816578483245149,1.1235955056179776,7.052588666938445,7.042253521126758,15.088927137119903,-23.076923076923077,-33.33333333333333
Diddy_Kong,Jigglypuff,-44.44444444444445,-18.085106382978722,28.205128205128204,40.449438202247194,35.114754098360656,13.924050632911392,28.22265625,11.76470588235294,22.42905096124504,-28.57142857142857,7.6923076923076925
Diddy_Kong,Joker,-23.076923076923077,-8.695652173913047,3.550295857988169,-0.7936507936507943,11.816578483245149,-1.639344262295082,7.932593505959715,4.761904761904761,-1.3280865715691164,-33.33333333333333,7.6923076923076925
Diddy_Kong,Ken,17.64705882352941,-9.589041095890414,4.477611940298504,2.040816326530614,22.63056092843327,-6.7357512953367875,22.825070159027128,3.825136612021856,6.532129580456712,-9.090909090909092,7.6923076923076925
